iteration,chain,"(""V"", ""evolution_rate"")","(""A"", ""evolution_rate"")",lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
1191,2,11.72845724716068,12.58567597310739,-1.2166179135264868e6,7.0,1.0,0.998767584447459,-1.2166179135264868e6,1.2166182936830195e6,-0.0013304282911121845,-0.19770452193915844,2.0,0.0,0.5226506016319796,0.5226506016319796
1192,2,11.79858860215981,12.633376141507489,-1.2166173482101634e6,7.0,1.0,0.9979336657351509,-1.2166173482101634e6,1.2166186352252897e6,-0.17744513996876776,-0.18970700935460627,2.0,0.0,0.5226506016319796,0.5226506016319796
1193,2,11.78764780301082,12.622419699450495,-1.2166173657249045e6,7.0,1.0,0.6649483120300117,-1.2166173657249045e6,1.2166190806264945e6,0.0029921981040388346,0.9208657827693969,3.0,0.0,0.5226506016319796,0.5226506016319796
1194,2,11.745957575996005,12.467970040405598,-1.2166180039243663e6,5.0,1.0,0.7978677511911657,-1.2166180039243663e6,1.2166186895449616e6,0.08319984003901482,0.3316590173635632,2.0,0.0,0.5226506016319796,0.5226506016319796
1195,2,11.745957575996005,12.467970040405598,-1.2166180039243663e6,1.0,1.0,0.5816978020552684,-1.2166180039243663e6,1.2166187919390008e6,0.0,0.5418042065575719,1.0,0.0,0.5226506016319796,0.5226506016319796
1196,2,11.73686448926291,12.563216914726802,-1.216617606298699e6,3.0,1.0,1.0,-1.216617606298699e6,1.2166180586213982e6,-0.06866862950846553,-0.07274994696490467,2.0,0.0,0.5226506016319796,0.5226506016319796
1197,2,11.742054885729132,12.44957574711931,-1.2166182416287574e6,3.0,1.0,0.7949300924281678,-1.2166182416287574e6,1.2166187751065912e6,0.10198527993634343,0.3713200525380671,2.0,0.0,0.5226506016319796,0.5226506016319796
1198,2,11.835819281466227,12.674002363262035,-1.216617412314716e6,7.0,1.0,0.9988398790098347,-1.216617412314716e6,1.216618422867896e6,-0.18307362543419003,-0.18307362543419003,2.0,0.0,0.5226506016319796,0.5226506016319796
1199,2,11.77316621264761,12.61028445800778,-1.2166174244790308e6,9.0,1.0,0.84822558854687,-1.2166174244790308e6,1.2166181278002444e6,0.030801204033195972,0.2819026908837259,3.0,0.0,0.5226506016319796,0.5226506016319796
1200,2,11.77841035555531,12.569168224930554,-1.2166173433830363e6,7.0,1.0,0.9968052168585093,-1.2166173433830363e6,1.216617458560599e6,-0.04382176627404988,-0.04382176627404988,2.0,0.0,0.5226506016319796,0.5226506016319796
1201,2,11.676184750820848,12.589773936986036,-1.2166195787104273e6,7.0,1.0,0.593027157673385,-1.2166195787104273e6,1.2166198100866934e6,0.7944587634410709,0.9869639910757542,2.0,0.0,0.5226506016319796,0.5226506016319796
1202,2,11.780123411918307,12.4176158770018,-1.2166198566192368e6,3.0,1.0,0.958887045782947,-1.2166198566192368e6,1.21661991170716e6,0.1316347497049719,-0.8187892446294427,2.0,0.0,0.5226506016319796,0.5226506016319796
1203,2,11.941456275656973,12.694456183303808,-1.2166189956702688e6,15.0,1.0,1.0,-1.2166189956702688e6,1.2166199238760744e6,-0.41905348864383996,-0.908285962883383,3.0,0.0,0.5226506016319796,0.5226506016319796
1204,2,11.828018627883422,12.7553806567979,-1.216618296056557e6,3.0,1.0,1.0,-1.216618296056557e6,1.2166188553637604e6,-0.14670144044794142,-0.3784031157847494,2.0,0.0,0.5226506016319796,0.5226506016319796
1205,2,11.83468652616914,12.595884604992333,-1.216617617449723e6,7.0,1.0,0.9865069743706789,-1.216617617449723e6,1.216618340664187e6,-0.18489460763521492,-0.25124174845404923,2.0,0.0,0.5226506016319796,0.5226506016319796
1206,2,11.773237808899008,12.553410762949909,-1.2166173906598855e6,7.0,1.0,1.0,-1.2166173906598855e6,1.21661828580694e6,-0.11444330541417003,-0.11444330541417003,2.0,0.0,0.5226506016319796,0.5226506016319796
1207,2,11.749495633826491,12.558811487985285,-1.2166174580260233e6,3.0,1.0,0.9955635885127262,-1.2166174580260233e6,1.2166174865800855e6,0.008964071050286293,0.008964071050286293,2.0,0.0,0.5226506016319796,0.5226506016319796
1208,2,11.809410273376006,12.678277056259486,-1.2166175603122874e6,7.0,1.0,0.6314651476306808,-1.2166175603122874e6,1.2166190613921804e6,0.10610617324709892,0.759355689631775,2.0,0.0,0.5226506016319796,0.5226506016319796
1209,2,11.781022713309342,12.667795530673917,-1.2166178296465825e6,3.0,1.0,0.924657159427292,-1.2166178296465825e6,1.2166180175299982e6,0.11737886653281748,0.11737886653281748,1.0,0.0,0.5226506016319796,0.5226506016319796
1210,2,11.893164117423316,12.723450119537915,-1.2166178122178644e6,7.0,1.0,0.9259575945161108,-1.2166178122178644e6,1.2166187649034841e6,-0.16078929882496595,0.2726362617686391,2.0,0.0,0.5226506016319796,0.5226506016319796
1211,2,11.940140305459533,12.844099350804074,-1.2166187722540132e6,3.0,1.0,0.9747142428173646,-1.2166187722540132e6,1.2166188331052016e6,0.03587861196137965,0.03587861196137965,2.0,0.0,0.5226506016319796,0.5226506016319796
1212,2,11.950543409871937,12.877590069285283,-1.2166191711585317e6,7.0,1.0,0.9276956188149406,-1.2166191711585317e6,1.2166196000213674e6,0.03884704317897558,0.18574520968832076,3.0,0.0,0.5226506016319796,0.5226506016319796
1213,2,11.789370346728637,12.612035052063325,-1.216617321279342e6,7.0,1.0,0.8937406714479283,-1.216617321279342e6,1.2166211698783112e6,-0.1444553432520479,0.264830311993137,2.0,0.0,0.5226506016319796,0.5226506016319796
1214,2,11.834805005489686,12.75365561141992,-1.2166181638737163e6,7.0,1.0,0.8688093179870354,-1.2166181638737163e6,1.2166182430750148e6,0.22951306402683258,0.280517426552251,3.0,0.0,0.5226506016319796,0.5226506016319796
1215,2,11.834849072139008,12.625050988965757,-1.2166174258156226e6,5.0,1.0,0.9587975633416036,-1.2166174258156226e6,1.2166187386649917e6,-0.2176266498863697,-0.2176266498863697,2.0,0.0,0.5226506016319796,0.5226506016319796
1216,2,11.853447822116742,12.664603487893075,-1.2166174750979673e6,3.0,1.0,0.7326838772617359,-1.2166174750979673e6,1.2166183975357972e6,-0.003984755603596568,0.5814011988695711,2.0,0.0,0.5226506016319796,0.5226506016319796
1217,2,11.741758491871982,12.488941968422246,-1.2166177365348425e6,15.0,1.0,0.9901483976969117,-1.2166177365348425e6,1.2166178331896684e6,0.032147407066076994,0.032147407066076994,3.0,0.0,0.5226506016319796,0.5226506016319796
1218,2,11.802037241462017,12.643446591780279,-1.21661737517957e6,7.0,1.0,0.9981269569629694,-1.21661737517957e6,1.216618139615831e6,-0.025604399852454662,-0.04828135319985449,2.0,0.0,0.5226506016319796,0.5226506016319796
1219,2,11.668638988505132,12.342890066215077,-1.2166195380343813e6,5.0,1.0,0.4840566055254608,-1.2166195380343813e6,1.2166231851942781e6,-0.08536019967868924,1.4957832554355264,2.0,0.0,0.5226506016319796,0.5226506016319796
1220,2,11.671860263390974,12.54357421627911,-1.216618941461707e6,7.0,1.0,0.6980935448489297,-1.216618941461707e6,1.2166209573318195e6,0.29349023289978504,0.705734531627968,2.0,0.0,0.5226506016319796,0.5226506016319796
1221,2,11.653178587159939,12.544771890279437,-1.2166196546239844e6,1.0,1.0,0.7788276103874697,-1.2166196546239844e6,1.2166200699495059e6,0.24996555363759398,0.24996555363759398,1.0,0.0,0.5226506016319796,0.5226506016319796
1222,2,11.744202062367116,12.444400183259502,-1.216618358496162e6,3.0,1.0,1.0,-1.216618358496162e6,1.2166194585478557e6,-0.5128814282361418,-0.5907830616924912,2.0,0.0,0.5226506016319796,0.5226506016319796
1223,2,11.980069529673594,12.877531140330731,-1.2166193670733671e6,7.0,1.0,0.876039151269393,-1.2166193670733671e6,1.2166216207068036e6,-0.033729216549545527,0.2843680502846837,2.0,0.0,0.5226506016319796,0.5226506016319796
1224,2,12.057608285386966,12.964144378212946,-1.2166211804443914e6,3.0,1.0,0.9448292643123611,-1.2166211804443914e6,1.21662124606184e6,0.08131527062505484,0.09147427044808865,2.0,0.0,0.5226506016319796,0.5226506016319796
1225,2,12.040284152775149,12.991932120681625,-1.2166211733569982e6,3.0,1.0,0.9982066124403873,-1.2166211733569982e6,1.216621759514015e6,-0.013607161119580269,-0.07092314190231264,2.0,0.0,0.5226506016319796,0.5226506016319796
1226,2,12.048502440739657,12.933954360422199,-1.2166208324946084e6,3.0,1.0,0.9778251082416066,-1.2166208324946084e6,1.216621347265448e6,0.020515567157417536,0.04732027160935104,2.0,0.0,0.5226506016319796,0.5226506016319796
1227,2,11.86446182115858,12.692265069876676,-1.2166175490513826e6,5.0,1.0,0.9316846639179012,-1.2166175490513826e6,1.21662230230042e6,-0.18779632984660566,-0.18779632984660566,2.0,0.0,0.5226506016319796,0.5226506016319796
1228,2,11.83237070493272,12.590827573528427,-1.2166176299863835e6,7.0,1.0,0.9320919801773819,-1.2166176299863835e6,1.2166186862099739e6,0.10817603417672217,0.13056435715407133,2.0,0.0,0.5226506016319796,0.5226506016319796
1229,2,11.88651574480416,12.7329038392371,-1.2166177736037308e6,7.0,1.0,0.7542304898687179,-1.2166177736037308e6,1.2166193800410237e6,-0.04455987480469048,0.691872671013698,2.0,0.0,0.5226506016319796,0.5226506016319796
1230,2,11.8853826959108,12.807586356677277,-1.2166184107361578e6,3.0,1.0,0.8962679139978981,-1.2166184107361578e6,1.2166185559241797e6,0.12963365530595183,0.12963365530595183,2.0,0.0,0.5226506016319796,0.5226506016319796
1231,2,11.930923683387643,12.782860317873114,-1.216618322595741e6,3.0,1.0,0.9678690390960686,-1.216618322595741e6,1.2166187095559563e6,-0.09915209654718637,-0.09915209654718637,2.0,0.0,0.5226506016319796,0.5226506016319796
1232,2,11.848038349752592,12.711596735810891,-1.2166175911190344e6,7.0,1.0,0.9736069900892562,-1.2166175911190344e6,1.2166196070014134e6,-0.02174820308573544,0.06181455939076841,2.0,0.0,0.5226506016319796,0.5226506016319796
1233,2,11.863969991920538,12.633320960217853,-1.2166177611898482e6,3.0,1.0,0.9049108048534124,-1.2166177611898482e6,1.216618105175696e6,0.09740635682828724,0.1671062451787293,2.0,0.0,0.5226506016319796,0.5226506016319796
1234,2,11.869943788096922,12.745498605658378,-1.216617799618156e6,7.0,1.0,0.9585720391695054,-1.216617799618156e6,1.2166185877947346e6,-0.07784276152960956,0.13787972880527377,2.0,0.0,0.5226506016319796,0.5226506016319796
1235,2,11.852825717592882,12.755688117546581,-1.2166179862271007e6,3.0,1.0,0.9636967443032124,-1.2166179862271007e6,1.2166180418060662e6,0.08198421658016741,0.08198421658016741,2.0,0.0,0.5226506016319796,0.5226506016319796
1236,2,11.740253624085284,12.579252704085365,-1.2166176481109965e6,7.0,1.0,0.633811149725137,-1.2166176481109965e6,1.2166209926709516e6,-0.13491206616163254,1.1575655182823539,2.0,0.0,0.5226506016319796,0.5226506016319796
1237,2,11.715910232683312,12.543430653449768,-1.2166178249308674e6,3.0,1.0,0.9766576451627956,-1.2166178249308674e6,1.2166180666895097e6,0.010605932213366032,0.061319363536313176,1.0,0.0,0.5226506016319796,0.5226506016319796
1238,2,11.816466300256929,12.578227833800492,-1.2166175290735178e6,7.0,1.0,1.0,-1.2166175290735178e6,1.2166180106033403e6,-0.015470363199710846,-0.10747247445397079,2.0,0.0,0.5226506016319796,0.5226506016319796
1239,2,11.802922465685867,12.692623059807215,-1.2166177880437064e6,7.0,1.0,0.8784740901979536,-1.2166177880437064e6,1.2166183854724243e6,0.10868706670589745,0.2990227446425706,3.0,0.0,0.5226506016319796,0.5226506016319796
1240,2,11.896566360011377,12.61232906280854,-1.216618857465566e6,3.0,1.0,0.6244928865146296,-1.216618857465566e6,1.2166194815100073e6,0.3440027895849198,0.7035943262744695,2.0,0.0,0.5226506016319796,0.5226506016319796
1241,2,11.80841697388667,12.674242737761972,-1.2166175346542194e6,3.0,1.0,0.9477354036256966,-1.2166175346542194e6,1.2166188505144771e6,-0.4672635591123253,-0.4672635591123253,2.0,0.0,0.5226506016319796,0.5226506016319796
1242,2,11.800698999605785,12.488276669861225,-1.216618586078083e6,3.0,1.0,0.4369074064273648,-1.216618586078083e6,1.2166208922992172e6,0.18811832345090806,1.4407415359746665,2.0,0.0,0.5226506016319796,0.5226506016319796
1243,2,11.681642293592047,12.587547231100974,-1.2166193198575822e6,3.0,1.0,0.9340860288798484,-1.2166193198575822e6,1.216619416891158e6,0.22032491909340024,-0.48729692259803414,2.0,0.0,0.5226506016319796,0.5226506016319796
1244,2,11.757462317519128,12.605596620654012,-1.2166175801072624e6,7.0,1.0,0.9533014572796732,-1.2166175801072624e6,1.2166193458139598e6,-0.558660436887294,-0.6386737283319235,3.0,0.0,0.5226506016319796,0.5226506016319796
1245,2,11.757462317519128,12.605596620654012,-1.2166175801072624e6,1.0,1.0,0.8018723418830188,-1.2166175801072624e6,1.2166179901120113e6,0.0,0.2208058584947139,1.0,0.0,0.5226506016319796,0.5226506016319796
1246,2,11.9266047166109,12.7161665992081,-1.2166183823991877e6,5.0,1.0,0.9422309055102065,-1.2166183823991877e6,1.2166194081444666e6,0.10696122283115983,0.14079650351777673,2.0,0.0,0.5226506016319796,0.5226506016319796
1247,2,11.7909204937362,12.652900859163962,-1.2166175322356608e6,7.0,1.0,0.982674695054987,-1.2166175322356608e6,1.216618717664133e6,-0.11201968276873231,-0.180044675944373,2.0,0.0,0.5226506016319796,0.5226506016319796
1248,2,11.800750130121974,12.547859515595135,-1.2166176275918044e6,5.0,1.0,0.9913547762240766,-1.2166176275918044e6,1.216617698091448e6,0.030730829806998372,-0.08461545966565609,2.0,0.0,0.5226506016319796,0.5226506016319796
1249,2,11.812000000527807,12.505960297160748,-1.2166184949914978e6,1.0,1.0,0.699008574119135,-1.2166184949914978e6,1.2166185950416615e6,0.35809227055869997,0.35809227055869997,1.0,0.0,0.5226506016319796,0.5226506016319796
1250,2,11.730608110571279,12.512813689675793,-1.2166176102669754e6,3.0,1.0,0.9574718652992686,-1.2166176102669754e6,1.2166185237438914e6,-0.47797525441274047,-0.47797525441274047,2.0,0.0,0.5226506016319796,0.5226506016319796
1251,2,11.783438420194019,12.558524391494501,-1.216617396673479e6,7.0,1.0,0.9171358052822277,-1.216617396673479e6,1.2166179230580286e6,0.013642611680552363,0.17229777108877897,2.0,0.0,0.5226506016319796,0.5226506016319796
1252,2,11.776432251084755,12.6888968321191,-1.2166182251643334e6,7.0,1.0,0.5955891467629539,-1.2166182251643334e6,1.2166194279839287e6,0.40162852546200156,1.1320201056078076,2.0,0.0,0.5226506016319796,0.5226506016319796
1253,2,11.80289523609591,12.6068534472239,-1.2166173010093085e6,3.0,1.0,0.9814076992564716,-1.2166173010093085e6,1.2166180069233838e6,-0.3576475135050714,-0.3576475135050714,2.0,0.0,0.5226506016319796,0.5226506016319796
1254,2,11.852187623277729,12.66244758879182,-1.2166174681177544e6,7.0,1.0,0.9074007879775053,-1.2166174681177544e6,1.2166177935218432e6,0.023792856372892857,0.159719257382676,2.0,0.0,0.5226506016319796,0.5226506016319796
1255,2,11.837230446155912,12.624652098978824,-1.2166174504645332e6,3.0,1.0,0.690674851206159,-1.2166174504645332e6,1.2166185627993478e6,0.010172744980081916,0.6950130206532776,2.0,0.0,0.5226506016319796,0.5226506016319796
1256,2,11.802936246899556,12.702743761399635,-1.216617917727285e6,3.0,1.0,0.8131183207981683,-1.216617917727285e6,1.216618120974148e6,0.1770696637686342,0.2868006497155875,2.0,0.0,0.5226506016319796,0.5226506016319796
1257,2,11.811005364317376,12.66641870519999,-1.2166174544564816e6,3.0,1.0,1.0,-1.2166174544564816e6,1.2166177869529554e6,-0.16005544201470912,-0.2028242142405361,2.0,0.0,0.5226506016319796,0.5226506016319796
1258,2,11.796546158973603,12.629256714887434,-1.2166173421752853e6,5.0,1.0,0.9977817039154566,-1.2166173421752853e6,1.216617564528838e6,-0.028793419245630503,-0.03966555674560368,2.0,0.0,0.5226506016319796,0.5226506016319796
1259,2,11.950340167213746,12.814016633431773,-1.2166186585672568e6,7.0,1.0,0.947874568019526,-1.2166186585672568e6,1.2166197564935128e6,0.050397424725815654,0.1094027201179415,2.0,0.0,0.5226506016319796,0.5226506016319796
1260,2,11.92511405839991,12.682106844698385,-1.216618663614962e6,3.0,1.0,0.43051842359829634,-1.216618663614962e6,1.2166221127144038e6,0.1455785110592842,1.7670068787410855,2.0,0.0,0.5226506016319796,0.5226506016319796
1261,2,11.746954884308082,12.579627545053851,-1.2166175558659406e6,15.0,1.0,0.998592551233727,-1.2166175558659406e6,1.2166187584381085e6,-0.3001283216290176,-0.344230878399685,3.0,0.0,0.5226506016319796,0.5226506016319796
1262,2,11.677525433572558,12.498994624480712,-1.2166183334105664e6,23.0,1.0,0.9357229174744803,-1.2166183334105664e6,1.2166196292849246e6,0.08447016589343548,0.14678884390741587,4.0,0.0,0.5226506016319796,0.5226506016319796
1263,2,11.791109258054119,12.55425413308375,-1.2166174707646484e6,7.0,1.0,0.9752051860263897,-1.2166174707646484e6,1.2166185963766316e6,-0.11655315174721181,-0.1255965328309685,2.0,0.0,0.5226506016319796,0.5226506016319796
1264,2,11.81747098941561,12.6272293655984,-1.2166173170171385e6,3.0,1.0,0.7156383385571105,-1.2166173170171385e6,1.2166184166792692e6,-0.025812307838350534,0.605439554201439,2.0,0.0,0.5226506016319796,0.5226506016319796
1265,2,11.688646071754196,12.415620234916373,-1.2166184182778238e6,7.0,1.0,0.9517210532209834,-1.2166184182778238e6,1.2166184660425263e6,0.07243724633008242,0.07243724633008242,3.0,0.0,0.5226506016319796,0.5226506016319796
1266,2,11.630765146536339,12.426016923795459,-1.216619134920443e6,3.0,1.0,0.7476075286510819,-1.216619134920443e6,1.2166197406995995e6,0.12507756147533655,0.446004007011652,2.0,0.0,0.5226506016319796,0.5226506016319796
1267,2,11.876517645018039,12.717827723826792,-1.2166176691448328e6,7.0,1.0,0.9951256923258297,-1.2166176691448328e6,1.2166200602072394e6,-0.15095776412636042,-0.15777748613618314,2.0,0.0,0.5226506016319796,0.5226506016319796
1268,2,11.855221852441172,12.660780721233351,-1.2166174973458846e6,3.0,1.0,0.9804883764666656,-1.2166174973458846e6,1.2166179555411283e6,0.013862766092643142,0.025743033038452268,1.0,0.0,0.5226506016319796,0.5226506016319796
1269,2,11.72637595734189,12.649158050142224,-1.2166189108305026e6,7.0,1.0,0.46629656911210443,-1.2166189108305026e6,1.2166208670951496e6,0.603753195842728,1.5206325324252248,2.0,0.0,0.5226506016319796,0.5226506016319796
1270,2,11.85851209102476,12.720616057861884,-1.2166176341691506e6,7.0,1.0,0.9706440671736204,-1.2166176341691506e6,1.2166214278264032e6,-0.5447205007076263,-0.5638243814464658,2.0,0.0,0.5226506016319796,0.5226506016319796
1271,2,11.843402871526491,12.695655529889036,-1.2166175029715498e6,3.0,1.0,0.9174261542173036,-1.2166175029715498e6,1.2166179019076892e6,-0.009532259544357657,0.1540704902727157,2.0,0.0,0.5226506016319796,0.5226506016319796
1272,2,11.8207555929092,12.750543770116012,-1.2166183425413554e6,7.0,1.0,0.8552338153342528,-1.2166183425413554e6,1.2166185663796512e6,0.2926574870944023,0.3228290509432554,3.0,0.0,0.5226506016319796,0.5226506016319796
1273,2,11.888108594876732,12.57626287567648,-1.2166193173068224e6,7.0,1.0,0.8325612330607995,-1.2166193173068224e6,1.2166198138654467e6,0.39258061372675,0.5966758027207106,2.0,0.0,0.5226506016319796,0.5226506016319796
1274,2,11.869220279235835,12.503918739667862,-1.2166205806549892e6,3.0,1.0,0.6689991822853454,-1.2166205806549892e6,1.216621763178576e6,0.598439323483035,0.7823528368026018,1.0,0.0,0.5226506016319796,0.5226506016319796
1275,2,11.841361916809083,12.530185460678126,-1.2166187920650076e6,1.0,1.0,1.0,-1.2166187920650076e6,1.2166203508897764e6,-0.7705944587942213,-0.7705944587942213,1.0,0.0,0.5226506016319796,0.5226506016319796
1276,2,11.777381326347625,12.555674339169254,-1.21661738974189e6,3.0,1.0,1.0,-1.21661738974189e6,1.216618426065989e6,-0.6064799269661307,-0.6064799269661307,1.0,0.0,0.5226506016319796,0.5226506016319796
1277,2,11.777037544044356,12.543410281527432,-1.216617457372588e6,3.0,1.0,0.9914041481984904,-1.216617457372588e6,1.2166174690541374e6,0.02108137425966561,0.02108137425966561,2.0,0.0,0.5226506016319796,0.5226506016319796
1278,2,11.745290780770283,12.472354760634303,-1.2166179393884838e6,7.0,1.0,0.9539417836527614,-1.2166179393884838e6,1.2166184166596273e6,0.09272790979593992,0.11135922721587121,2.0,0.0,0.5226506016319796,0.5226506016319796
1279,2,11.681083538100973,12.499122443144774,-1.2166182560707019e6,3.0,1.0,0.9910436074893552,-1.2166182560707019e6,1.2166182690637128e6,0.02723675314337015,-0.11102477530948818,2.0,0.0,0.5226506016319796,0.5226506016319796
1280,2,11.706694277331662,12.41138194379674,-1.2166185321076938e6,3.0,1.0,0.9921452024677139,-1.2166185321076938e6,1.2166185912914372e6,0.023846473079174757,-0.13391392515040934,2.0,0.0,0.5226506016319796,0.5226506016319796
1281,2,11.818260726303802,12.690839883173867,-1.2166175924314419e6,15.0,1.0,0.9891746342547492,-1.2166175924314419e6,1.2166199877941445e6,-0.07074494170956314,-0.16091119567863643,3.0,0.0,0.5226506016319796,0.5226506016319796
1282,2,11.768694000598542,12.489047301837825,-1.2166179601859187e6,7.0,1.0,0.9092089619262482,-1.2166179601859187e6,1.2166221442783745e6,0.07753942348062992,0.23761173128150403,3.0,0.0,0.5226506016319796,0.5226506016319796
1283,2,11.659158612210847,12.46624369303076,-1.216618588702725e6,7.0,1.0,0.9403033280889984,-1.216618588702725e6,1.2166199928968365e6,-0.04640321107581258,0.17203243309631944,2.0,0.0,0.5226506016319796,0.5226506016319796
1284,2,11.742018411131612,12.360687405441066,-1.2166204958829293e6,3.0,1.0,0.6165218874779256,-1.2166204958829293e6,1.2166211279841475e6,0.8986376263201237,0.8986376263201237,2.0,0.0,0.5226506016319796,0.5226506016319796
1285,2,11.735137603106763,12.481257856637022,-1.2166177865599832e6,3.0,1.0,1.0,-1.2166177865599832e6,1.2166197705969387e6,-1.016430594259873,-1.043565608561039,2.0,0.0,0.5226506016319796,0.5226506016319796
1286,2,11.80804645973371,12.712564683464535,-1.2166179710294104e6,7.0,1.0,0.7130019076728668,-1.2166179710294104e6,1.2166197862502811e6,0.24470939696766436,0.5232784559484571,2.0,0.0,0.5226506016319796,0.5226506016319796
1287,2,11.855204424542167,12.710131591122972,-1.216617574095465e6,3.0,1.0,0.9339240370337962,-1.216617574095465e6,1.216618394158364e6,-0.19195921043865383,0.2209308622404933,2.0,0.0,0.5226506016319796,0.5226506016319796
1288,2,11.818487823921874,12.635977117166622,-1.2166173198232905e6,7.0,1.0,0.9933142125611195,-1.2166173198232905e6,1.2166181174016718e6,-0.01964481989853084,0.019889993825927377,3.0,0.0,0.5226506016319796,0.5226506016319796
1289,2,11.756781832707354,12.540255521892469,-1.2166174381380803e6,7.0,1.0,0.9850576064552292,-1.2166174381380803e6,1.2166177367810104e6,0.004957849159836769,0.020840931916609406,2.0,0.0,0.5226506016319796,0.5226506016319796
1290,2,11.648553171835152,12.426509211213027,-1.2166187427504521e6,7.0,1.0,0.8861932150094951,-1.2166187427504521e6,1.2166213409730445e6,0.09015962085686624,0.1876449470873922,2.0,0.0,0.5226506016319796,0.5226506016319796
1291,2,11.633870214129198,12.410809827549077,-1.2166190435888614e6,1.0,1.0,0.9710078147706666,-1.2166190435888614e6,1.216619090696145e6,0.02942076255567372,0.02942076255567372,1.0,0.0,0.5226506016319796,0.5226506016319796
1292,2,11.75864247630612,12.485899862368214,-1.2166178859964334e6,7.0,1.0,0.8214716063011613,-1.2166178859964334e6,1.2166198674082325e6,0.02142591727897525,0.41591882333159447,2.0,0.0,0.5226506016319796,0.5226506016319796
1293,2,11.886076861355928,12.73507307068026,-1.2166177780403644e6,7.0,1.0,0.6509791466355807,-1.2166177780403644e6,1.2166210967995853e6,0.01931090489961207,0.8579107248224318,2.0,0.0,0.5226506016319796,0.5226506016319796
1294,2,11.864764747507726,12.768163468276123,-1.2166180449158617e6,3.0,1.0,0.9299226291396812,-1.2166180449158617e6,1.2166180773283083e6,0.09251224878244102,0.09514870750717819,2.0,0.0,0.5226506016319796,0.5226506016319796
1295,2,11.919211961104148,12.70710459748557,-1.2166182807244437e6,3.0,1.0,0.8662187621976867,-1.2166182807244437e6,1.216618598542849e6,0.05531754135154188,0.21205423679202795,2.0,0.0,0.5226506016319796,0.5226506016319796
1296,2,11.892997619700987,12.728491232733877,-1.2166178149900686e6,3.0,1.0,0.6557574738767978,-1.2166178149900686e6,1.2166198086124524e6,-0.13148091291077435,0.9841985108796507,2.0,0.0,0.5226506016319796,0.5226506016319796
1297,2,11.789590297040355,12.587698519539012,-1.2166173110668361e6,7.0,1.0,0.9535834066371017,-1.2166173110668361e6,1.2166185288073106e6,-0.034683929523453116,0.07490812707692385,2.0,0.0,0.5226506016319796,0.5226506016319796
1298,2,11.853965351376422,12.829070623619907,-1.216619218193528e6,7.0,1.0,0.624900878660294,-1.216619218193528e6,1.216619926031152e6,0.5682759364135563,0.8619347421918064,2.0,0.0,0.5226506016319796,0.5226506016319796
1299,2,11.797084144204343,12.562589551141638,-1.2166174566870567e6,7.0,1.0,0.9849819869782281,-1.2166174566870567e6,1.2166191356401518e6,-0.48498253081925213,-0.48498253081925213,2.0,0.0,0.5226506016319796,0.5226506016319796
1300,2,11.877035911252436,12.743737533926783,-1.2166177877667062e6,15.0,1.0,0.9690177665776384,-1.2166177877667062e6,1.216618616072794e6,-0.015676809940487146,0.10113404202274978,3.0,0.0,0.5226506016319796,0.5226506016319796
1301,2,11.855878180984933,12.615976643394516,-1.216617775900462e6,3.0,1.0,0.9020006710978579,-1.216617775900462e6,1.2166182639339066e6,0.11610664054751396,0.19444782403297722,2.0,0.0,0.5226506016319796,0.5226506016319796
1302,2,11.838676954090285,12.580149978515133,-1.216617856141693e6,3.0,1.0,0.9419071415670932,-1.216617856141693e6,1.2166181982672382e6,0.05594730004668236,0.12768286280333996,1.0,0.0,0.5226506016319796,0.5226506016319796
1303,2,11.829315372083958,12.596985751373412,-1.2166175342596537e6,1.0,1.0,1.0,-1.2166175342596537e6,1.216617795669236e6,-0.13126307865604758,-0.13126307865604758,1.0,0.0,0.5226506016319796,0.5226506016319796
1304,2,11.847007069346686,12.699762342966883,-1.2166175213280343e6,7.0,1.0,0.9315617970058526,-1.2166175213280343e6,1.2166179567608198e6,-0.05901338532567024,0.16903853812254965,2.0,0.0,0.5226506016319796,0.5226506016319796
1305,2,11.847007069346686,12.699762342966883,-1.2166175213280343e6,3.0,1.0,0.7362009049452286,-1.2166175213280343e6,1.2166183063596787e6,0.0,0.4263454049360007,1.0,0.0,0.5226506016319796,0.5226506016319796
1306,2,11.807132429190474,12.640102644248005,-1.216617338522587e6,5.0,1.0,0.917080455782159,-1.216617338522587e6,1.21661782836103e6,-0.012137986021116376,0.1447192181367427,2.0,0.0,0.5226506016319796,0.5226506016319796
1307,2,11.805755083122474,12.566757865554399,-1.2166175054742508e6,7.0,1.0,0.9531218629776129,-1.2166175054742508e6,1.2166177906196201e6,0.06260629370808601,0.08899453398771584,2.0,0.0,0.5226506016319796,0.5226506016319796
1308,2,11.838430292656371,12.600543703896717,-1.216617631285616e6,7.0,1.0,0.8003412335563306,-1.216617631285616e6,1.2166183302510825e6,0.060781246749684215,0.5130242607556283,2.0,0.0,0.5226506016319796,0.5226506016319796
1309,2,11.844387381374258,12.583461016341902,-1.216617927324701e6,1.0,1.0,0.8846506574991034,-1.216617927324701e6,1.2166180371347503e6,0.12256244919262826,0.12256244919262826,1.0,0.0,0.5226506016319796,0.5226506016319796
